x-coordinate,y-coordinate,Similarity_score
20,131,3.5457156195270963e-16
20,132,4.704357830044308e-16
20,133,3.441675739510243e-16
20,134,4.160470867084694e-16
20,135,4.704357830044308e-16
20,136,4.704357830044308e-16
20,137,4.704357830044308e-16
20,138,4.704357830044308e-16
20,139,4.704357830044308e-16
20,140,4.704357830044308e-16
20,141,4.704357830044308e-16
20,142,4.704357830044308e-16
20,143,4.704357830044308e-16
20,144,4.704357830044308e-16
20,145,4.704357830044308e-16
20,146,4.704357830044308e-16
20,147,4.704357830044308e-16
20,148,4.704357830044308e-16
20,149,4.704357830044308e-16
20,150,4.704357830044308e-16
20,151,4.704357830044308e-16
20,152,4.704357830044308e-16
20,153,4.704357830044308e-16
20,154,4.704357830044308e-16
20,155,4.636031913746214e-16
20,156,4.704357830044308e-16
20,157,4.704357830044308e-16
20,158,4.704357830044308e-16
20,159,4.704357830044308e-16
20,160,4.704357830044308e-16
20,161,4.704357830044308e-16
20,162,4.704357830044308e-16
20,163,4.704357830044308e-16
20,164,4.704357830044308e-16
20,165,4.704357830044308e-16
20,166,4.704357830044308e-16
20,167,4.704357830044308e-16
20,168,4.704357830044308e-16
20,169,4.704357830044308e-16
20,170,4.704357830044308e-16
20,171,4.704357830044308e-16
20,172,4.604652669361429e-16
20,173,4.704357830044308e-16
20,174,4.704357830044308e-16
20,175,4.704357830044308e-16
20,176,4.615710197693239e-16
20,177,3.166090096234244e-16
20,178,4.183490401222806e-16
20,179,3.961354785433505e-16
20,180,4.704357830044308e-16
20,181,4.704357830044308e-16
20,182,4.704357830044308e-16
20,183,4.704357830044308e-16
20,184,4.704357830044308e-16
20,185,4.704357830044308e-16
20,186,4.704357830044308e-16
20,187,4.704357830044308e-16
20,188,4.704357830044308e-16
20,189,4.704357830044308e-16
20,190,4.704357830044308e-16
20,191,4.704357830044308e-16
20,192,4.704357830044308e-16
20,193,4.561529109854344e-16
20,194,3.8242994264331605e-16
20,195,4.495387015302121e-16
20,196,4.704357830044308e-16
20,197,4.2958508443336697e-16
20,198,3.425367505685613e-16
20,199,4.3113970586844454e-16
20,200,4.14378055664464e-16
20,201,4.704357830044308e-16
20,202,3.247249179184667e-16
20,203,4.659849111152453e-16
20,204,4.704357830044308e-16
20,205,4.15911874650419e-16
20,206,4.686967244157833e-16
20,207,4.704357830044308e-16
20,208,4.704357830044308e-16
20,209,4.704357830044308e-16
20,210,4.171609900210161e-16
20,211,3.364374764520485e-16
20,212,4.704357830044308e-16
20,213,3.951354292671621e-16
21,22,4.465514407658036e-16
21,23,3.8968628801839384e-16
21,24,3.780145861153139e-16
21,25,4.476805484230389e-16
21,26,3.184183917835321e-16
21,27,2.872356616100176e-16
21,28,3.85755367812287e-16
21,29,4.476805484230389e-16
21,30,4.476805484230389e-16
21,31,3.071071965939764e-16
21,32,3.0097804697532084e-16
21,33,4.1678316043922534e-16
21,34,3.2245333376783953e-16
21,35,3.911589203203949e-16
21,36,4.476805484230389e-16
21,37,3.1060734969702605e-16
21,38,4.348647249529123e-16
21,39,4.1471357563310726e-16
21,40,3.003707763858824e-16
21,41,4.476805484230389e-16
21,42,3.3108638862075824e-16
21,43,4.476805484230389e-16
21,44,3.4637810495689853e-16
21,45,4.476805484230389e-16
21,46,4.0923810666976695e-16
21,47,4.376165109409421e-16
21,48,4.476805484230389e-16
21,49,4.476805484230389e-16
21,50,4.476805484230389e-16
21,51,4.476805484230389e-16
21,52,3.562692411884328e-16
21,53,4.0827139796219224e-16
21,54,4.476805484230389e-16
21,55,3.1814493160472258e-16
21,56,3.1709943213070514e-16
21,57,3.443690591606172e-16
21,58,3.09469133123394e-16
21,59,3.6646915335760946e-16
21,60,3.276281687089489e-16
21,61,2.993058225370025e-16
21,62,3.505945469492816e-16
21,63,4.476805484230389e-16
21,64,4.476805484230389e-16
21,65,4.476805484230389e-16
21,66,4.476805484230389e-16
21,67,3.1400262455074864e-16
21,68,3.049520784775191e-16
21,69,4.476805484230389e-16
21,70,3.7022041153937267e-16
21,71,4.476805484230389e-16
21,72,4.476805484230389e-16
21,73,4.476805484230389e-16
21,74,4.476805484230389e-16
21,75,3.0922216544640774e-16
21,76,2.949469565429865e-16
21,77,3.2987235527387066e-16
21,78,4.476805484230389e-16
21,79,4.476805484230389e-16
21,80,3.3603300991931275e-16
21,81,2.902477457910896e-16
21,82,4.476805484230389e-16
21,83,4.071035813330711e-16
21,84,4.476805484230389e-16
21,85,4.476805484230389e-16
21,86,4.476805484230389e-16
21,87,2.7893897095493885e-16
21,88,4.476805484230389e-16
21,89,4.476805484230389e-16
21,90,4.476805484230389e-16
21,91,4.476805484230389e-16
21,92,4.476805484230389e-16
21,93,4.2551402739084754e-16
21,94,4.476805484230389e-16
21,95,4.476805484230389e-16
21,96,4.476805484230389e-16
21,97,4.476805484230389e-16
21,98,4.476805484230389e-16
21,99,4.476805484230389e-16
21,100,4.2810647707339976e-16
21,101,4.476805484230389e-16
21,102,4.476805484230389e-16
21,103,4.476805484230389e-16
21,104,4.455840804398177e-16
21,105,4.1199562761231145e-16
21,106,3.052666854919517e-16
21,107,4.476805484230389e-16
21,108,4.476805484230389e-16
21,109,4.476805484230389e-16
21,110,4.476805484230389e-16
21,111,4.476805484230389e-16
21,112,4.476805484230389e-16
21,113,4.4050318602425925e-16
21,114,4.476805484230389e-16
21,115,4.476805484230389e-16
21,116,4.476805484230389e-16
21,117,3.508095077947078e-16
21,118,4.476805484230389e-16
21,119,4.476805484230389e-16
21,120,4.476805484230389e-16
21,121,4.476805484230389e-16
21,122,4.469987764861214e-16
21,123,4.476805484230389e-16
21,124,4.476805484230389e-16
21,125,4.476805484230389e-16
21,126,3.910909610353555e-16
21,127,4.476805484230389e-16
21,128,4.476805484230389e-16
21,129,4.476805484230389e-16
21,130,3.319616694880709e-16
21,131,3.5457156195270963e-16
21,132,4.476805484230389e-16
21,133,3.441675739510243e-16
21,134,4.160470867084694e-16
21,135,4.476805484230389e-16
21,136,4.476805484230389e-16
21,137,4.476805484230389e-16
21,138,4.476805484230389e-16
21,139,4.476805484230389e-16
21,140,4.476805484230389e-16
21,141,4.476805484230389e-16
21,142,4.476805484230389e-16
21,143,4.476805484230389e-16
21,144,4.476805484230389e-16
21,145,4.476805484230389e-16
21,146,4.476805484230389e-16
21,147,4.476805484230389e-16
21,148,4.476805484230389e-16
21,149,4.476805484230389e-16
21,150,4.476805484230389e-16
21,151,4.476805484230389e-16
21,152,4.476805484230389e-16
21,153,4.476805484230389e-16
21,154,4.476805484230389e-16
21,155,4.476805484230389e-16
21,156,4.476805484230389e-16
21,157,4.476805484230389e-16
21,158,4.476805484230389e-16
21,159,4.476805484230389e-16
21,160,4.476805484230389e-16
21,161,4.476805484230389e-16
21,162,4.476805484230389e-16
21,163,4.476805484230389e-16
21,164,4.476805484230389e-16
21,165,4.476805484230389e-16
21,166,4.476805484230389e-16
21,167,4.476805484230389e-16
21,168,4.476805484230389e-16
21,169,4.476805484230389e-16
21,170,4.476805484230389e-16
21,171,4.476805484230389e-16
21,172,4.476805484230389e-16
21,173,4.476805484230389e-16
21,174,4.476805484230389e-16
21,175,4.476805484230389e-16
21,176,4.476805484230389e-16
21,177,3.166090096234244e-16
21,178,4.183490401222806e-16
21,179,3.961354785433505e-16
21,180,4.476805484230389e-16
21,181,4.476805484230389e-16
21,182,4.476805484230389e-16
21,183,4.476805484230389e-16
21,184,4.476805484230389e-16
21,185,4.476805484230389e-16
21,186,4.476805484230389e-16
21,187,4.476805484230389e-16
21,188,4.476805484230389e-16
21,189,4.476805484230389e-16
21,190,4.476805484230389e-16
21,191,4.476805484230389e-16
21,192,4.476805484230389e-16
21,193,4.476805484230389e-16
21,194,3.8242994264331605e-16
21,195,4.476805484230389e-16
21,196,4.476805484230389e-16
21,197,4.2958508443336697e-16
21,198,3.425367505685613e-16
21,199,4.3113970586844454e-16
21,200,4.14378055664464e-16
21,201,4.476805484230389e-16
21,202,3.247249179184667e-16
21,203,4.476805484230389e-16
21,204,4.476805484230389e-16
21,205,4.15911874650419e-16
21,206,4.476805484230389e-16
21,207,4.476805484230389e-16
21,208,4.476805484230389e-16
21,209,4.476805484230389e-16
21,210,4.171609900210161e-16
21,211,3.364374764520485e-16
21,212,4.476805484230389e-16
21,213,3.951354292671621e-16
22,23,3.8968628801839384e-16
22,24,3.780145861153139e-16
22,25,4.465514407658036e-16
22,26,3.184183917835321e-16
22,27,2.872356616100176e-16
22,28,3.85755367812287e-16
22,29,4.465514407658036e-16
22,30,4.465514407658036e-16
22,31,3.071071965939764e-16
22,32,3.0097804697532084e-16
22,33,4.1678316043922534e-16
22,34,3.2245333376783953e-16
22,35,3.911589203203949e-16
22,36,4.465514407658036e-16
22,37,3.1060734969702605e-16
22,38,4.348647249529123e-16
22,39,4.1471357563310726e-16
22,40,3.003707763858824e-16
22,41,4.465514407658036e-16
22,42,3.3108638862075824e-16
22,43,4.465514407658036e-16
22,44,3.4637810495689853e-16
22,45,4.465514407658036e-16
22,46,4.0923810666976695e-16
22,47,4.376165109409421e-16
22,48,4.465514407658036e-16
22,49,4.465514407658036e-16
22,50,4.465514407658036e-16
22,51,4.465514407658036e-16
22,52,3.562692411884328e-16
22,53,4.0827139796219224e-16
22,54,4.465514407658036e-16
22,55,3.1814493160472258e-16
22,56,3.1709943213070514e-16
22,57,3.443690591606172e-16
22,58,3.09469133123394e-16
22,59,3.6646915335760946e-16
22,60,3.276281687089489e-16
22,61,2.993058225370025e-16
22,62,3.505945469492816e-16
22,63,4.465514407658036e-16
22,64,4.465514407658036e-16
22,65,4.465514407658036e-16
22,66,4.465514407658036e-16
22,67,3.1400262455074864e-16
22,68,3.049520784775191e-16
22,69,4.465514407658036e-16
22,70,3.7022041153937267e-16
22,71,4.465514407658036e-16
22,72,4.465514407658036e-16
22,73,4.465514407658036e-16
22,74,4.465514407658036e-16
22,75,3.0922216544640774e-16
22,76,2.949469565429865e-16
22,77,3.2987235527387066e-16
22,78,4.465514407658036e-16
22,79,4.465514407658036e-16
22,80,3.3603300991931275e-16
22,81,2.902477457910896e-16
22,82,4.465514407658036e-16
22,83,4.071035813330711e-16
22,84,4.465514407658036e-16
22,85,4.465514407658036e-16
22,86,4.465514407658036e-16
22,87,2.7893897095493885e-16
22,88,4.465514407658036e-16
22,89,4.465514407658036e-16
22,90,4.465514407658036e-16
22,91,4.465514407658036e-16
22,92,4.465514407658036e-16
22,93,4.2551402739084754e-16
22,94,4.465514407658036e-16
22,95,4.465514407658036e-16
22,96,4.465514407658036e-16
22,97,4.465514407658036e-16
22,98,4.465514407658036e-16
22,99,4.465514407658036e-16
22,100,4.2810647707339976e-16
22,101,4.465514407658036e-16
22,102,4.465514407658036e-16
22,103,4.465514407658036e-16
22,104,4.455840804398177e-16
22,105,4.1199562761231145e-16
22,106,3.052666854919517e-16
22,107,4.465514407658036e-16
22,108,4.465514407658036e-16
22,109,4.465514407658036e-16
22,110,4.465514407658036e-16
22,111,4.465514407658036e-16
22,112,4.465514407658036e-16
22,113,4.4050318602425925e-16
22,114,4.465514407658036e-16
22,115,4.465514407658036e-16
22,116,4.465514407658036e-16
22,117,3.508095077947078e-16
22,118,4.465514407658036e-16
22,119,4.465514407658036e-16
22,120,4.465514407658036e-16
22,121,4.465514407658036e-16
22,122,4.465514407658036e-16
22,123,4.465514407658036e-16
22,124,4.465514407658036e-16
22,125,4.465514407658036e-16
22,126,3.910909610353555e-16
22,127,4.465514407658036e-16
22,128,4.465514407658036e-16
22,129,4.465514407658036e-16
22,130,3.319616694880709e-16
22,131,3.5457156195270963e-16
22,132,4.465514407658036e-16
22,133,3.441675739510243e-16
22,134,4.160470867084694e-16
22,135,4.465514407658036e-16
22,136,4.465514407658036e-16
22,137,4.465514407658036e-16
22,138,4.465514407658036e-16
22,139,4.465514407658036e-16
22,140,4.465514407658036e-16
22,141,4.465514407658036e-16
22,142,4.465514407658036e-16
22,143,4.465514407658036e-16
22,144,4.465514407658036e-16
22,145,4.465514407658036e-16
22,146,4.465514407658036e-16
22,147,4.465514407658036e-16
22,148,4.465514407658036e-16
22,149,4.465514407658036e-16
22,150,4.465514407658036e-16
22,151,4.465514407658036e-16
22,152,4.465514407658036e-16
22,153,4.465514407658036e-16
22,154,4.465514407658036e-16
22,155,4.465514407658036e-16
22,156,4.465514407658036e-16
22,157,4.465514407658036e-16
22,158,4.465514407658036e-16
22,159,4.465514407658036e-16
22,160,4.465514407658036e-16
22,161,4.465514407658036e-16
22,162,4.465514407658036e-16
22,163,4.465514407658036e-16
22,164,4.465514407658036e-16
22,165,4.465514407658036e-16
22,166,4.465514407658036e-16
22,167,4.465514407658036e-16
22,168,4.465514407658036e-16
22,169,4.465514407658036e-16
22,170,4.465514407658036e-16
22,171,4.465514407658036e-16
22,172,4.465514407658036e-16
22,173,4.465514407658036e-16
22,174,4.465514407658036e-16
22,175,4.465514407658036e-16
22,176,4.465514407658036e-16
22,177,3.166090096234244e-16
22,178,4.183490401222806e-16
22,179,3.961354785433505e-16
22,180,4.465514407658036e-16
22,181,4.465514407658036e-16
22,182,4.465514407658036e-16
22,183,4.465514407658036e-16
22,184,4.465514407658036e-16
22,185,4.465514407658036e-16
22,186,4.465514407658036e-16
22,187,4.465514407658036e-16
22,188,4.465514407658036e-16
22,189,4.465514407658036e-16
22,190,4.465514407658036e-16
22,191,4.465514407658036e-16
22,192,4.465514407658036e-16
22,193,4.465514407658036e-16
22,194,3.8242994264331605e-16
22,195,4.465514407658036e-16
22,196,4.465514407658036e-16
22,197,4.2958508443336697e-16
22,198,3.425367505685613e-16
22,199,4.3113970586844454e-16
22,200,4.14378055664464e-16
22,201,4.465514407658036e-16
22,202,3.247249179184667e-16
22,203,4.465514407658036e-16
22,204,4.465514407658036e-16
22,205,4.15911874650419e-16
22,206,4.465514407658036e-16
22,207,4.465514407658036e-16
22,208,4.465514407658036e-16
22,209,4.465514407658036e-16
22,210,4.171609900210161e-16
22,211,3.364374764520485e-16
22,212,4.465514407658036e-16
22,213,3.951354292671621e-16
23,24,3.780145861153139e-16
23,25,3.8968628801839384e-16
23,26,3.184183917835321e-16
23,27,2.872356616100176e-16
23,28,3.85755367812287e-16
23,29,3.8968628801839384e-16
23,30,3.8968628801839384e-16
23,31,3.071071965939764e-16
23,32,3.0097804697532084e-16
23,33,3.8968628801839384e-16
23,34,3.2245333376783953e-16
23,35,3.8968628801839384e-16
23,36,3.8968628801839384e-16
23,37,3.1060734969702605e-16
23,38,3.8968628801839384e-16
23,39,3.8968628801839384e-16
23,40,3.003707763858824e-16
23,41,3.8968628801839384e-16
23,42,3.3108638862075824e-16
23,43,3.8968628801839384e-16
23,44,3.4637810495689853e-16
23,45,3.8968628801839384e-16
23,46,3.8968628801839384e-16
23,47,3.8968628801839384e-16
23,48,3.8968628801839384e-16
23,49,3.8968628801839384e-16
23,50,3.8968628801839384e-16
23,51,3.8968628801839384e-16
23,52,3.562692411884328e-16
23,53,3.8968628801839384e-16
23,54,3.8968628801839384e-16
23,55,3.1814493160472258e-16
23,56,3.1709943213070514e-16
23,57,3.443690591606172e-16
23,58,3.09469133123394e-16
23,59,3.6646915335760946e-16
23,60,3.276281687089489e-16
23,61,2.993058225370025e-16
23,62,3.505945469492816e-16
23,63,3.8968628801839384e-16
23,64,3.8968628801839384e-16
23,65,3.8968628801839384e-16
23,66,3.8968628801839384e-16
23,67,3.1400262455074864e-16
23,68,3.049520784775191e-16
23,69,3.8968628801839384e-16
23,70,3.7022041153937267e-16
23,71,3.8968628801839384e-16
23,72,3.8968628801839384e-16
23,73,3.8968628801839384e-16
23,74,3.8968628801839384e-16
23,75,3.0922216544640774e-16
23,76,2.949469565429865e-16
23,77,3.2987235527387066e-16
23,78,3.8968628801839384e-16
23,79,3.8968628801839384e-16
23,80,3.3603300991931275e-16
23,81,2.902477457910896e-16
23,82,3.8968628801839384e-16
23,83,3.8968628801839384e-16
23,84,3.8968628801839384e-16
23,85,3.8968628801839384e-16
23,86,3.8968628801839384e-16
23,87,2.7893897095493885e-16
23,88,3.8968628801839384e-16
23,89,3.8968628801839384e-16
23,90,3.8968628801839384e-16
23,91,3.8968628801839384e-16
23,92,3.8968628801839384e-16
23,93,3.8968628801839384e-16
23,94,3.8968628801839384e-16
23,95,3.8968628801839384e-16
23,96,3.8968628801839384e-16
23,97,3.8968628801839384e-16
23,98,3.8968628801839384e-16
23,99,3.8968628801839384e-16
23,100,3.8968628801839384e-16
23,101,3.8968628801839384e-16
23,102,3.8968628801839384e-16
23,103,3.8968628801839384e-16
23,104,3.8968628801839384e-16
23,105,3.8968628801839384e-16
23,106,3.052666854919517e-16
23,107,3.8968628801839384e-16
23,108,3.8968628801839384e-16
23,109,3.8968628801839384e-16
23,110,3.8968628801839384e-16
23,111,3.8968628801839384e-16
23,112,3.8968628801839384e-16
23,113,3.8968628801839384e-16
23,114,3.8968628801839384e-16
23,115,3.8968628801839384e-16
23,116,3.8968628801839384e-16
23,117,3.508095077947078e-16
23,118,3.8968628801839384e-16
23,119,3.8968628801839384e-16
23,120,3.8968628801839384e-16
23,121,3.8968628801839384e-16
23,122,3.8968628801839384e-16
23,123,3.8968628801839384e-16
23,124,3.8968628801839384e-16
23,125,3.8968628801839384e-16
23,126,3.8968628801839384e-16
23,127,3.8968628801839384e-16
23,128,3.8968628801839384e-16
23,129,3.8968628801839384e-16
23,130,3.319616694880709e-16
23,131,3.5457156195270963e-16
23,132,3.8968628801839384e-16
23,133,3.441675739510243e-16
23,134,3.8968628801839384e-16
23,135,3.8968628801839384e-16
23,136,3.8968628801839384e-16
23,137,3.8968628801839384e-16
23,138,3.8968628801839384e-16
23,139,3.8968628801839384e-16
23,140,3.8968628801839384e-16
23,141,3.8968628801839384e-16
23,142,3.8968628801839384e-16
23,143,3.8968628801839384e-16
23,144,3.8968628801839384e-16
23,145,3.8968628801839384e-16
23,146,3.8968628801839384e-16
23,147,3.8968628801839384e-16
23,148,3.8968628801839384e-16
23,149,3.8968628801839384e-16
23,150,3.8968628801839384e-16
23,151,3.8968628801839384e-16
23,152,3.8968628801839384e-16
23,153,3.8968628801839384e-16
23,154,3.8968628801839384e-16
23,155,3.8968628801839384e-16
23,156,3.8968628801839384e-16
23,157,3.8968628801839384e-16
23,158,3.8968628801839384e-16
23,159,3.8968628801839384e-16
23,160,3.8968628801839384e-16
23,161,3.8968628801839384e-16
23,162,3.8968628801839384e-16
23,163,3.8968628801839384e-16
23,164,3.8968628801839384e-16
23,165,3.8968628801839384e-16
23,166,3.8968628801839384e-16
23,167,3.8968628801839384e-16
23,168,3.8968628801839384e-16
23,169,3.8968628801839384e-16
23,170,3.8968628801839384e-16
23,171,3.8968628801839384e-16
23,172,3.8968628801839384e-16
23,173,3.8968628801839384e-16
23,174,3.8968628801839384e-16
23,175,3.8968628801839384e-16
23,176,3.8968628801839384e-16
23,177,3.166090096234244e-16
23,178,3.8968628801839384e-16
23,179,3.8968628801839384e-16
23,180,3.8968628801839384e-16
23,181,3.8968628801839384e-16
23,182,3.8968628801839384e-16
23,183,3.8968628801839384e-16
23,184,3.8968628801839384e-16
23,185,3.8968628801839384e-16
23,186,3.8968628801839384e-16
23,187,3.8968628801839384e-16
23,188,3.8968628801839384e-16
23,189,3.8968628801839384e-16
23,190,3.8968628801839384e-16
23,191,3.8968628801839384e-16
23,192,3.8968628801839384e-16
23,193,3.8968628801839384e-16
23,194,3.8242994264331605e-16
23,195,3.8968628801839384e-16
23,196,3.8968628801839384e-16
23,197,3.8968628801839384e-16
23,198,3.425367505685613e-16
23,199,3.8968628801839384e-16
23,200,3.8968628801839384e-16
23,201,3.8968628801839384e-16
23,202,3.247249179184667e-16
23,203,3.8968628801839384e-16
23,204,3.8968628801839384e-16
23,205,3.8968628801839384e-16
23,206,3.8968628801839384e-16
23,207,3.8968628801839384e-16
23,208,3.8968628801839384e-16
23,209,3.8968628801839384e-16
23,210,3.8968628801839384e-16
23,211,3.364374764520485e-16
23,212,3.8968628801839384e-16
23,213,3.8968628801839384e-16
24,25,3.780145861153139e-16
24,26,3.184183917835321e-16
24,27,2.872356616100176e-16
24,28,3.780145861153139e-16
24,29,3.780145861153139e-16
24,30,3.780145861153139e-16
24,31,3.071071965939764e-16
24,32,3.0097804697532084e-16
24,33,3.780145861153139e-16
24,34,3.2245333376783953e-16
24,35,3.780145861153139e-16
24,36,3.780145861153139e-16
24,37,3.1060734969702605e-16
24,38,3.780145861153139e-16
24,39,3.780145861153139e-16
24,40,3.003707763858824e-16
24,41,3.780145861153139e-16
24,42,3.3108638862075824e-16
24,43,3.780145861153139e-16
24,44,3.4637810495689853e-16
24,45,3.780145861153139e-16
24,46,3.780145861153139e-16
24,47,3.780145861153139e-16
24,48,3.780145861153139e-16
24,49,3.780145861153139e-16
24,50,3.780145861153139e-16
24,51,3.780145861153139e-16
24,52,3.562692411884328e-16
24,53,3.780145861153139e-16
24,54,3.780145861153139e-16
24,55,3.1814493160472258e-16
24,56,3.1709943213070514e-16
24,57,3.443690591606172e-16
24,58,3.09469133123394e-16
24,59,3.6646915335760946e-16
24,60,3.276281687089489e-16
24,61,2.993058225370025e-16
24,62,3.505945469492816e-16
24,63,3.780145861153139e-16
24,64,3.780145861153139e-16
24,65,3.780145861153139e-16
24,66,3.780145861153139e-16
24,67,3.1400262455074864e-16
24,68,3.049520784775191e-16
24,69,3.780145861153139e-16
24,70,3.7022041153937267e-16
24,71,3.780145861153139e-16
24,72,3.780145861153139e-16
24,73,3.780145861153139e-16
24,74,3.780145861153139e-16
24,75,3.0922216544640774e-16
24,76,2.949469565429865e-16
24,77,3.2987235527387066e-16
24,78,3.780145861153139e-16
24,79,3.780145861153139e-16
24,80,3.3603300991931275e-16
24,81,2.902477457910896e-16
24,82,3.780145861153139e-16
24,83,3.780145861153139e-16
24,84,3.780145861153139e-16
24,85,3.780145861153139e-16
24,86,3.780145861153139e-16
24,87,2.7893897095493885e-16
24,88,3.780145861153139e-16
24,89,3.780145861153139e-16
24,90,3.780145861153139e-16
24,91,3.780145861153139e-16
24,92,3.780145861153139e-16
24,93,3.780145861153139e-16
24,94,3.780145861153139e-16
24,95,3.780145861153139e-16
24,96,3.780145861153139e-16
24,97,3.780145861153139e-16
24,98,3.780145861153139e-16
24,99,3.780145861153139e-16
24,100,3.780145861153139e-16
24,101,3.780145861153139e-16
24,102,3.780145861153139e-16
24,103,3.780145861153139e-16
24,104,3.780145861153139e-16
24,105,3.780145861153139e-16
24,106,3.052666854919517e-16
24,107,3.780145861153139e-16
24,108,3.780145861153139e-16
24,109,3.780145861153139e-16
24,110,3.780145861153139e-16
24,111,3.780145861153139e-16
24,112,3.780145861153139e-16
24,113,3.780145861153139e-16
24,114,3.780145861153139e-16
24,115,3.780145861153139e-16
24,116,3.780145861153139e-16
24,117,3.508095077947078e-16
24,118,3.780145861153139e-16
24,119,3.780145861153139e-16
24,120,3.780145861153139e-16
24,121,3.780145861153139e-16
24,122,3.780145861153139e-16
24,123,3.780145861153139e-16
24,124,3.780145861153139e-16
24,125,3.780145861153139e-16
24,126,3.780145861153139e-16
24,127,3.780145861153139e-16
24,128,3.780145861153139e-16
24,129,3.780145861153139e-16
24,130,3.319616694880709e-16
24,131,3.5457156195270963e-16
24,132,3.780145861153139e-16
24,133,3.441675739510243e-16
24,134,3.780145861153139e-16
24,135,3.780145861153139e-16
24,136,3.780145861153139e-16
24,137,3.780145861153139e-16
24,138,3.780145861153139e-16
24,139,3.780145861153139e-16
24,140,3.780145861153139e-16
24,141,3.780145861153139e-16
24,142,3.780145861153139e-16
24,143,3.780145861153139e-16
24,144,3.780145861153139e-16
24,145,3.780145861153139e-16
24,146,3.780145861153139e-16
24,147,3.780145861153139e-16
24,148,3.780145861153139e-16
24,149,3.780145861153139e-16
24,150,3.780145861153139e-16
24,151,3.780145861153139e-16
24,152,3.780145861153139e-16
24,153,3.780145861153139e-16
24,154,3.780145861153139e-16
24,155,3.780145861153139e-16
24,156,3.780145861153139e-16
24,157,3.780145861153139e-16
24,158,3.780145861153139e-16
24,159,3.780145861153139e-16
24,160,3.780145861153139e-16
24,161,3.780145861153139e-16
24,162,3.780145861153139e-16
24,163,3.780145861153139e-16
24,164,3.780145861153139e-16
24,165,3.780145861153139e-16
24,166,3.780145861153139e-16
24,167,3.780145861153139e-16
24,168,3.780145861153139e-16
24,169,3.780145861153139e-16
24,170,3.780145861153139e-16
24,171,3.780145861153139e-16
24,172,3.780145861153139e-16
24,173,3.780145861153139e-16
24,174,3.780145861153139e-16
24,175,3.780145861153139e-16
24,176,3.780145861153139e-16
24,177,3.166090096234244e-16
24,178,3.780145861153139e-16
24,179,3.780145861153139e-16
24,180,3.780145861153139e-16
24,181,3.780145861153139e-16
24,182,3.780145861153139e-16
24,183,3.780145861153139e-16
24,184,3.780145861153139e-16
24,185,3.780145861153139e-16
24,186,3.780145861153139e-16
24,187,3.780145861153139e-16
24,188,3.780145861153139e-16
24,189,3.780145861153139e-16
24,190,3.780145861153139e-16
24,191,3.780145861153139e-16
24,192,3.780145861153139e-16
24,193,3.780145861153139e-16
24,194,3.780145861153139e-16
24,195,3.780145861153139e-16
24,196,3.780145861153139e-16
24,197,3.780145861153139e-16
24,198,3.425367505685613e-16
24,199,3.780145861153139e-16
24,200,3.780145861153139e-16
24,201,3.780145861153139e-16
24,202,3.247249179184667e-16
24,203,3.780145861153139e-16
24,204,3.780145861153139e-16
24,205,3.780145861153139e-16
24,206,3.780145861153139e-16
24,207,3.780145861153139e-16
24,208,3.780145861153139e-16
24,209,3.780145861153139e-16
24,210,3.780145861153139e-16
24,211,3.364374764520485e-16
24,212,3.780145861153139e-16
24,213,3.780145861153139e-16
25,26,3.184183917835321e-16
25,27,2.872356616100176e-16
25,28,3.85755367812287e-16
25,29,4.935622293608142e-16
25,30,4.935622293608142e-16
25,31,3.071071965939764e-16
25,32,3.0097804697532084e-16
25,33,4.1678316043922534e-16
25,34,3.2245333376783953e-16
25,35,3.911589203203949e-16
25,36,4.935622293608142e-16
25,37,3.1060734969702605e-16
25,38,4.348647249529123e-16
25,39,4.1471357563310726e-16
25,40,3.003707763858824e-16
25,41,4.935622293608142e-16
25,42,3.3108638862075824e-16
25,43,4.854907798615202e-16
25,44,3.4637810495689853e-16
25,45,4.7665184926059e-16
25,46,4.0923810666976695e-16
25,47,4.376165109409421e-16
25,48,4.858059873577473e-16
25,49,4.643115588539255e-16
25,50,4.935622293608142e-16
25,51,4.935622293608142e-16
25,52,3.562692411884328e-16
25,53,4.0827139796219224e-16
25,54,4.770684816710035e-16
25,55,3.1814493160472258e-16
25,56,3.1709943213070514e-16
25,57,3.443690591606172e-16
25,58,3.09469133123394e-16
25,59,3.6646915335760946e-16
25,60,3.276281687089489e-16
25,61,2.993058225370025e-16
25,62,3.505945469492816e-16
25,63,4.935622293608142e-16
25,64,4.935622293608142e-16
25,65,4.935622293608142e-16
25,66,4.803020972932665e-16
25,67,3.1400262455074864e-16
25,68,3.049520784775191e-16
25,69,4.935622293608142e-16
25,70,3.7022041153937267e-16
25,71,4.89434125606679e-16
25,72,4.935622293608142e-16
25,73,4.935622293608142e-16
25,74,4.935622293608142e-16
25,75,3.0922216544640774e-16
25,76,2.949469565429865e-16
25,77,3.2987235527387066e-16
25,78,4.935622293608142e-16
25,79,4.693093351822263e-16
25,80,3.3603300991931275e-16
25,81,2.902477457910896e-16
25,82,4.935622293608142e-16
25,83,4.071035813330711e-16
25,84,4.933327500581949e-16
25,85,4.935622293608142e-16
25,86,4.865967937007437e-16
25,87,2.7893897095493885e-16
25,88,4.935622293608142e-16
25,89,4.839682638000031e-16
25,90,4.935622293608142e-16
25,91,4.935622293608142e-16
25,92,4.935622293608142e-16
25,93,4.2551402739084754e-16
25,94,4.935622293608142e-16
